2,0,2021-11-23 21:18:36.886057,2021-11-23 21:19:04.323089,Complete (KID 85998),50
2,0,2021-11-23 21:16:20.268779,2021-11-23 21:16:48.063905,Complete (KID 85998),50
2,0,2021-11-23 21:14:03.241279,2021-11-23 21:14:30.973856,Complete (KID 85998),50
2,0,2021-11-23 21:11:46.80567,2021-11-23 21:12:09.463956,Complete (KID 85998),40
2,0,2021-11-23 21:09:31.161108,2021-11-23 21:09:53.960336,Complete (KID 85998),40
2,0,2021-11-23 21:07:15.735728,2021-11-23 21:07:38.8985,Complete (KID 85998),40
2,0,2021-11-23 21:05:00.401368,2021-11-23 21:05:18.642017,Complete (KID 85998),30
2,0,2021-11-23 21:02:46.004248,2021-11-23 21:03:04.125746,Complete (KID 85998),30
2,0,2021-11-23 21:00:32.182909,2021-11-23 21:00:50.450771,Complete (KID 85998),30
2,0,2021-11-23 20:58:17.710359,2021-11-23 20:58:31.122138,Complete (KID 85998),20
2,0,2021-11-23 20:56:04.662739,2021-11-23 20:56:17.935584,Complete (KID 85998),20
2,0,2021-11-23 20:53:51.807788,2021-11-23 20:54:05.391777,Complete (KID 85998),20
2,0,2021-11-23 20:51:39.294196,2021-11-23 20:51:48.020546,Complete (KID 85998),10
2,0,2021-11-23 20:49:27.320729,2021-11-23 20:49:36.032775,Complete (KID 85998),10
2,0,2021-11-23 20:47:16.024263,2021-11-23 20:47:24.820032,Complete (KID 85998),10
2,0,2021-11-23 20:45:04.284825,2021-11-23 20:45:10.781839,Complete (KID 85998),5
2,0,2021-11-23 20:42:53.484454,2021-11-23 20:43:00.037121,Complete (KID 85998),5
2,0,2021-11-23 20:40:42.658649,2021-11-23 20:40:49.246262,Complete (KID 85998),5
2,0,2021-11-23 20:38:31.698465,2021-11-23 20:38:36.915923,Complete (KID 85998),2
2,0,2021-11-23 20:36:21.476637,2021-11-23 20:36:26.68758,Complete (KID 85998),2
2,0,2021-11-23 20:34:10.545912,2021-11-23 20:34:15.700916,Complete (KID 85998),2
2,0,2021-11-23 20:32:00.012408,2021-11-23 20:32:04.779657,Complete (KID 85998),1
2,0,2021-11-23 20:29:50.010501,2021-11-23 20:29:54.773763,Complete (KID 85998),1
2,0,2021-11-23 20:27:39.486064,2021-11-23 20:27:44.271211,Complete (KID 85998),1
2,0,2021-11-23 20:25:29.202331,2021-11-23 20:25:33.701743,Complete (KID 85998),0.5
2,0,2021-11-23 20:23:18.6616,2021-11-23 20:23:23.149589,Complete (KID 85998),0.5
2,0,2021-11-23 20:21:08.389255,2021-11-23 20:21:12.911005,Complete (KID 85998),0.5
