100,0,2021-11-21 22:58:33.77843+00,2021-11-21 22:58:57.520402+00,Complete (KID 68141),1
100,0,2021-11-21 22:56:17.539794+00,2021-11-21 22:56:41.404392+00,Complete (KID 68141),1
100,0,2021-11-21 22:54:01.212699+00,2021-11-21 22:54:25.110786+00,Complete (KID 68141),1
100,0,2021-11-21 22:51:44.917255+00,2021-11-21 22:52:08.838784+00,Complete (KID 68141),1
100,0,2021-11-21 22:49:28.583723+00,2021-11-21 22:49:52.498268+00,Complete (KID 68141),1
90,0,2021-11-21 22:47:12.140512+00,2021-11-21 22:47:34.124152+00,Complete (KID 68141),1
90,0,2021-11-21 22:44:56.664512+00,2021-11-21 22:45:18.805871+00,Complete (KID 68141),1
90,0,2021-11-21 22:42:41.286077+00,2021-11-21 22:43:03.181709+00,Complete (KID 68141),1
90,0,2021-11-21 22:40:24.884954+00,2021-11-21 22:40:46.936874+00,Complete (KID 68141),1
90,0,2021-11-21 22:38:09.533442+00,2021-11-21 22:38:31.474008+00,Complete (KID 68141),1
80,0,2021-11-21 22:35:54.141451+00,2021-11-21 22:36:14.181151+00,Complete (KID 68141),1
80,0,2021-11-21 22:33:38.808802+00,2021-11-21 22:33:58.785313+00,Complete (KID 68141),1
80,0,2021-11-21 22:31:23.911851+00,2021-11-21 22:31:43.927897+00,Complete (KID 68141),1
80,0,2021-11-21 22:29:08.017318+00,2021-11-21 22:29:28.046582+00,Complete (KID 68141),1
80,0,2021-11-21 22:26:52.508194+00,2021-11-21 22:27:12.607724+00,Complete (KID 68141),1
70,0,2021-11-21 22:24:37.050316+00,2021-11-21 22:24:55.181945+00,Complete (KID 68141),1
70,0,2021-11-21 22:22:22.724055+00,2021-11-21 22:22:40.798633+00,Complete (KID 68141),1
70,0,2021-11-21 22:20:08.475692+00,2021-11-21 22:20:27.77903+00,Complete (KID 68141),1
70,0,2021-11-21 22:17:54.257773+00,2021-11-21 22:18:12.86451+00,Complete (KID 68141),1
70,0,2021-11-21 22:15:39.763051+00,2021-11-21 22:15:57.901966+00,Complete (KID 68141),1
60,0,2021-11-21 22:13:25.353037+00,2021-11-21 22:13:41.429875+00,Complete (KID 68141),1
60,0,2021-11-21 22:11:11.158323+00,2021-11-21 22:11:27.375601+00,Complete (KID 68141),1
60,0,2021-11-21 22:08:57.215762+00,2021-11-21 22:09:13.327477+00,Complete (KID 68141),1
60,0,2021-11-21 22:06:43.648812+00,2021-11-21 22:06:59.899344+00,Complete (KID 68141),1
60,0,2021-11-21 22:04:29.135254+00,2021-11-21 22:04:45.814718+00,Complete (KID 68141),1
50,0,2021-11-21 22:02:15.557979+00,2021-11-21 22:02:29.748241+00,Complete (KID 68141),1
50,0,2021-11-21 22:00:02.04915+00,2021-11-21 22:00:16.201622+00,Complete (KID 68141),1
50,0,2021-11-21 21:57:48.547619+00,2021-11-21 21:58:02.900438+00,Complete (KID 68141),1
50,0,2021-11-21 21:55:35.488457+00,2021-11-21 21:55:49.588725+00,Complete (KID 68141),1
50,0,2021-11-21 21:53:22.507029+00,2021-11-21 21:53:36.662561+00,Complete (KID 68141),1
45,0,2021-11-21 21:51:08.748083+00,2021-11-21 21:51:21.894883+00,Complete (KID 68141),1
45,0,2021-11-21 21:48:55.695032+00,2021-11-21 21:49:08.819727+00,Complete (KID 68141),1
45,0,2021-11-21 21:46:42.955479+00,2021-11-21 21:46:56.234677+00,Complete (KID 68141),1
45,0,2021-11-21 21:44:29.943036+00,2021-11-21 21:44:43.131456+00,Complete (KID 68141),1
45,0,2021-11-21 21:42:16.669196+00,2021-11-21 21:42:29.801488+00,Complete (KID 68141),1
40,0,2021-11-21 21:40:04.062991+00,2021-11-21 21:40:16.293712+00,Complete (KID 68141),1
40,0,2021-11-21 21:37:51.478987+00,2021-11-21 21:38:03.683869+00,Complete (KID 68141),1
40,0,2021-11-21 21:35:38.901477+00,2021-11-21 21:35:51.15244+00,Complete (KID 68141),1
40,0,2021-11-21 21:33:25.886235+00,2021-11-21 21:33:38.080309+00,Complete (KID 68141),1
40,0,2021-11-21 21:31:12.776468+00,2021-11-21 21:31:25.0571+00,Complete (KID 68141),1
35,0,2021-11-21 21:29:00.119396+00,2021-11-21 21:29:11.407799+00,Complete (KID 68141),1
35,0,2021-11-21 21:26:47.817149+00,2021-11-21 21:26:58.990246+00,Complete (KID 68141),1
35,0,2021-11-21 21:24:35.646071+00,2021-11-21 21:24:46.975019+00,Complete (KID 68141),1
35,0,2021-11-21 21:22:22.92946+00,2021-11-21 21:22:34.083281+00,Complete (KID 68141),1
35,0,2021-11-21 21:20:10.883127+00,2021-11-21 21:20:22.116215+00,Complete (KID 68141),1
30,0,2021-11-21 21:17:59.014441+00,2021-11-21 21:18:09.283169+00,Complete (KID 68141),1
30,0,2021-11-21 21:15:46.558944+00,2021-11-21 21:15:56.907471+00,Complete (KID 68141),1
30,0,2021-11-21 21:13:34.409337+00,2021-11-21 21:13:44.724723+00,Complete (KID 68141),1
30,0,2021-11-21 21:11:22.365947+00,2021-11-21 21:11:32.578143+00,Complete (KID 68141),1
30,0,2021-11-21 21:09:10.235857+00,2021-11-21 21:09:20.542743+00,Complete (KID 68141),1
25,0,2021-11-21 21:06:58.377911+00,2021-11-21 21:07:07.790483+00,Complete (KID 68141),1
25,0,2021-11-21 21:04:46.472923+00,2021-11-21 21:04:55.782176+00,Complete (KID 68141),1
25,0,2021-11-21 21:02:34.617682+00,2021-11-21 21:02:43.951942+00,Complete (KID 68141),1
25,0,2021-11-21 21:00:22.763013+00,2021-11-21 21:00:32.263295+00,Complete (KID 68141),1
25,0,2021-11-21 20:58:10.620809+00,2021-11-21 20:58:19.889929+00,Complete (KID 68141),1
20,0,2021-11-21 20:55:58.863775+00,2021-11-21 20:56:07.288699+00,Complete (KID 68141),1
20,0,2021-11-21 20:53:47.362195+00,2021-11-21 20:53:55.718803+00,Complete (KID 68141),1
20,0,2021-11-21 20:51:36.235684+00,2021-11-21 20:51:44.515214+00,Complete (KID 68141),1
20,0,2021-11-21 20:49:24.541159+00,2021-11-21 20:49:32.873268+00,Complete (KID 68141),1
20,0,2021-11-21 20:47:13.181335+00,2021-11-21 20:47:21.541892+00,Complete (KID 68141),1
15,0,2021-11-21 20:45:01.452695+00,2021-11-21 20:45:08.8292+00,Complete (KID 68141),1
15,0,2021-11-21 20:42:49.95929+00,2021-11-21 20:42:57.339688+00,Complete (KID 68141),1
15,0,2021-11-21 20:40:39.246394+00,2021-11-21 20:40:46.620102+00,Complete (KID 68141),1
15,0,2021-11-21 20:38:28.032186+00,2021-11-21 20:38:35.400813+00,Complete (KID 68141),1
15,0,2021-11-21 20:36:16.832633+00,2021-11-21 20:36:24.20274+00,Complete (KID 68141),1
10,0,2021-11-21 20:34:05.435173+00,2021-11-21 20:34:12.020003+00,Complete (KID 68141),1
10,0,2021-11-21 20:31:54.779561+00,2021-11-21 20:32:01.124324+00,Complete (KID 68141),1
10,0,2021-11-21 20:29:43.743326+00,2021-11-21 20:29:50.16514+00,Complete (KID 68141),1
10,0,2021-11-21 20:27:33.35363+00,2021-11-21 20:27:39.709077+00,Complete (KID 68141),1
10,0,2021-11-21 20:25:22.196561+00,2021-11-21 20:25:28.537999+00,Complete (KID 68141),1
5,0,2021-11-21 20:23:11.427364+00,2021-11-21 20:23:16.868287+00,Complete (KID 68141),1
5,0,2021-11-21 20:21:01.161195+00,2021-11-21 20:21:06.618031+00,Complete (KID 68141),1
5,0,2021-11-21 20:18:50.288386+00,2021-11-21 20:18:55.733114+00,Complete (KID 68141),1
5,0,2021-11-21 20:16:39.734956+00,2021-11-21 20:16:45.190278+00,Complete (KID 68141),1
5,0,2021-11-21 20:14:29.469671+00,2021-11-21 20:14:34.921246+00,Complete (KID 68141),1
2,0,2021-11-21 20:12:18.73882+00,2021-11-21 20:12:23.644322+00,Complete (KID 68141),1
2,0,2021-11-21 20:10:08.466781+00,2021-11-21 20:10:13.385932+00,Complete (KID 68141),1
2,0,2021-11-21 20:07:57.728401+00,2021-11-21 20:08:02.607924+00,Complete (KID 68141),1
2,0,2021-11-21 20:05:47.940985+00,2021-11-21 20:05:52.891518+00,Complete (KID 68141),1
2,0,2021-11-21 20:03:37.454666+00,2021-11-21 20:03:42.362167+00,Complete (KID 68141),1
100,0,2021-11-21 20:01:26.545631+00,2021-11-21 20:01:40.569097+00,Complete (KID 68141),0.5
100,0,2021-11-21 19:59:13.142764+00,2021-11-21 19:59:27.159403+00,Complete (KID 68141),0.5
100,0,2021-11-21 19:56:59.883326+00,2021-11-21 19:57:13.79364+00,Complete (KID 68141),0.5
90,0,2021-11-21 19:54:46.630452+00,2021-11-21 19:55:00.021432+00,Complete (KID 68141),0.5
90,0,2021-11-21 19:52:33.245587+00,2021-11-21 19:52:46.409112+00,Complete (KID 68141),0.5
90,0,2021-11-21 19:50:20.693597+00,2021-11-21 19:50:33.828973+00,Complete (KID 68141),0.5
80,0,2021-11-21 19:48:07.742289+00,2021-11-21 19:48:19.830174+00,Complete (KID 68141),0.5
80,0,2021-11-21 19:45:54.716804+00,2021-11-21 19:46:06.884992+00,Complete (KID 68141),0.5
80,0,2021-11-21 19:43:41.974476+00,2021-11-21 19:43:54.085367+00,Complete (KID 68141),0.5
70,0,2021-11-21 19:41:28.984271+00,2021-11-21 19:41:40.095909+00,Complete (KID 68141),0.5
70,0,2021-11-21 19:39:16.478041+00,2021-11-21 19:39:27.642554+00,Complete (KID 68141),0.5
70,0,2021-11-21 19:37:04.009057+00,2021-11-21 19:37:15.355694+00,Complete (KID 68141),0.5
60,0,2021-11-21 19:34:51.97724+00,2021-11-21 19:35:02.172213+00,Complete (KID 68141),0.5
60,0,2021-11-21 19:32:39.869865+00,2021-11-21 19:32:50.06374+00,Complete (KID 68141),0.5
60,0,2021-11-21 19:30:27.841788+00,2021-11-21 19:30:38.045594+00,Complete (KID 68141),0.5
50,0,2021-11-21 19:28:15.746253+00,2021-11-21 19:28:24.985566+00,Complete (KID 68141),0.5
50,0,2021-11-21 19:26:04.07583+00,2021-11-21 19:26:13.396091+00,Complete (KID 68141),0.5
50,0,2021-11-21 19:23:51.981626+00,2021-11-21 19:24:01.208467+00,Complete (KID 68141),0.5
45,0,2021-11-21 19:21:40.113877+00,2021-11-21 19:21:48.895026+00,Complete (KID 68141),0.5
45,0,2021-11-21 19:19:28.515414+00,2021-11-21 19:19:37.224679+00,Complete (KID 68141),0.5
45,0,2021-11-21 19:17:17.212397+00,2021-11-21 19:17:25.922721+00,Complete (KID 68141),0.5
40,0,2021-11-21 19:15:05.54988+00,2021-11-21 19:15:13.858347+00,Complete (KID 68141),0.5
40,0,2021-11-21 19:12:54.279925+00,2021-11-21 19:13:02.554549+00,Complete (KID 68141),0.5
40,0,2021-11-21 19:10:42.361122+00,2021-11-21 19:10:50.664181+00,Complete (KID 68141),0.5
35,0,2021-11-21 19:08:31.210704+00,2021-11-21 19:08:39.003867+00,Complete (KID 68141),0.5
35,0,2021-11-21 19:06:19.66864+00,2021-11-21 19:06:27.36993+00,Complete (KID 68141),0.5
35,0,2021-11-21 19:04:08.426223+00,2021-11-21 19:04:16.216592+00,Complete (KID 68141),0.5
30,0,2021-11-21 19:01:57.286337+00,2021-11-21 19:02:04.610393+00,Complete (KID 68141),0.5
30,0,2021-11-21 18:59:45.993515+00,2021-11-21 18:59:53.446582+00,Complete (KID 68141),0.5
30,0,2021-11-21 18:57:34.727926+00,2021-11-21 18:57:42.067962+00,Complete (KID 68141),0.5
25,0,2021-11-21 18:55:23.563198+00,2021-11-21 18:55:30.40262+00,Complete (KID 68141),0.5
25,0,2021-11-21 18:53:12.353294+00,2021-11-21 18:53:19.234476+00,Complete (KID 68141),0.5
25,0,2021-11-21 18:51:01.180851+00,2021-11-21 18:51:08.03911+00,Complete (KID 68141),0.5
20,0,2021-11-21 18:48:50.03134+00,2021-11-21 18:48:56.349665+00,Complete (KID 68141),0.5
20,0,2021-11-21 18:46:39.433424+00,2021-11-21 18:46:45.713103+00,Complete (KID 68141),0.5
20,0,2021-11-21 18:44:28.317866+00,2021-11-21 18:44:34.826835+00,Complete (KID 68141),0.5
15,0,2021-11-21 18:42:17.689387+00,2021-11-21 18:42:23.468932+00,Complete (KID 68141),0.5
15,0,2021-11-21 18:40:06.785123+00,2021-11-21 18:40:12.736787+00,Complete (KID 68141),0.5
15,0,2021-11-21 18:37:56.131166+00,2021-11-21 18:38:01.967278+00,Complete (KID 68141),0.5
10,0,2021-11-21 18:35:45.717833+00,2021-11-21 18:35:51.271472+00,Complete (KID 68141),0.5
10,0,2021-11-21 18:33:34.89882+00,2021-11-21 18:33:40.352804+00,Complete (KID 68141),0.5
10,0,2021-11-21 18:31:24.324418+00,2021-11-21 18:31:29.77132+00,Complete (KID 68141),0.5
5,0,2021-11-21 18:29:13.631349+00,2021-11-21 18:29:18.514974+00,Complete (KID 68141),0.5
5,0,2021-11-21 18:27:03.452014+00,2021-11-21 18:27:08.318381+00,Complete (KID 68141),0.5
5,0,2021-11-21 18:24:52.746557+00,2021-11-21 18:24:57.62777+00,Complete (KID 68141),0.5
2,0,2021-11-21 18:22:42.309309+00,2021-11-21 18:22:46.916486+00,Complete (KID 68141),0.5
2,0,2021-11-21 18:20:31.90254+00,2021-11-21 18:20:36.478747+00,Complete (KID 68141),0.5
2,0,2021-11-21 18:18:21.712437+00,2021-11-21 18:18:26.328191+00,Complete (KID 68141),0.5
100,0,2021-11-22 10:44:56.061305+00,2021-11-22 10:46:50.974205+00,Complete (KID 73214),5
100,0,2021-11-22 10:42:14.467983+00,2021-11-22 10:44:06.65968+00,Complete (KID 73214),5
90,0,2021-11-22 10:39:34.07242+00,2021-11-22 10:41:15.672204+00,Complete (KID 73214),5
90,0,2021-11-22 10:36:55.710179+00,2021-11-22 10:38:35.900252+00,Complete (KID 73214),5
80,0,2021-11-22 10:34:18.085453+00,2021-11-22 10:35:49.429442+00,Complete (KID 73214),5
80,0,2021-11-22 10:31:43.111079+00,2021-11-22 10:33:12.919265+00,Complete (KID 73214),5
70,0,2021-11-22 10:29:08.262657+00,2021-11-22 10:30:28.547136+00,Complete (KID 73214),5
70,0,2021-11-22 10:26:36.490437+00,2021-11-22 10:27:55.965997+00,Complete (KID 73214),5
60,0,2021-11-22 10:24:05.263339+00,2021-11-22 10:25:14.16034+00,Complete (KID 73214),5
60,0,2021-11-22 10:21:37.184066+00,2021-11-22 10:22:45.721591+00,Complete (KID 73214),5
50,0,2021-11-22 10:19:09.3575+00,2021-11-22 10:20:06.915406+00,Complete (KID 73214),5
50,0,2021-11-22 10:16:43.388238+00,2021-11-22 10:17:40.589236+00,Complete (KID 73214),5
45,0,2021-11-22 10:14:17.84572+00,2021-11-22 10:15:10.227089+00,Complete (KID 73214),5
45,0,2021-11-22 10:11:54.424966+00,2021-11-22 10:12:46.594105+00,Complete (KID 73214),5
40,0,2021-11-22 10:09:30.248207+00,2021-11-22 10:10:16.849115+00,Complete (KID 73214),5
40,0,2021-11-22 10:07:08.046831+00,2021-11-22 10:07:54.179456+00,Complete (KID 73214),5
35,0,2021-11-22 10:04:46.266869+00,2021-11-22 10:05:28.018291+00,Complete (KID 73214),5
35,0,2021-11-22 10:02:25.256928+00,2021-11-22 10:03:06.674383+00,Complete (KID 73214),5
30,0,2021-11-22 10:00:04.463732+00,2021-11-22 10:00:40.790719+00,Complete (KID 73214),5
30,0,2021-11-22 09:57:44.472291+00,2021-11-22 09:58:20.447463+00,Complete (KID 73214),5
25,0,2021-11-22 09:55:25.075994+00,2021-11-22 09:55:55.958634+00,Complete (KID 73214),5
25,0,2021-11-22 09:53:07.353428+00,2021-11-22 09:53:38.089799+00,Complete (KID 73214),5
20,0,2021-11-22 09:50:49.616203+00,2021-11-22 09:51:15.33196+00,Complete (KID 73214),5
20,0,2021-11-22 09:48:33.575069+00,2021-11-22 09:48:59.180653+00,Complete (KID 73214),5
15,0,2021-11-22 09:46:17.193239+00,2021-11-22 09:46:37.593412+00,Complete (KID 73214),5
15,0,2021-11-22 09:44:02.334823+00,2021-11-22 09:44:22.756022+00,Complete (KID 73214),5
10,0,2021-11-22 09:41:48.010283+00,2021-11-22 09:42:03.417564+00,Complete (KID 73214),5
10,0,2021-11-22 09:39:34.336722+00,2021-11-22 09:39:49.570547+00,Complete (KID 73214),5
5,0,2021-11-22 09:37:21.419237+00,2021-11-22 09:37:31.42728+00,Complete (KID 73214),5
5,0,2021-11-22 09:35:09.76364+00,2021-11-22 09:35:19.721526+00,Complete (KID 73214),5
2,0,2021-11-22 09:32:57.394421+00,2021-11-22 09:33:04.353084+00,Complete (KID 73214),5
2,0,2021-11-22 09:30:47.069826+00,2021-11-22 09:30:54.003299+00,Complete (KID 73214),5
100,0,2021-11-22 09:28:35.703963+00,2021-11-22 09:29:20.282938+00,Complete (KID 73214),2
100,0,2021-11-22 09:26:13.114365+00,2021-11-22 09:26:57.618211+00,Complete (KID 73214),2
90,0,2021-11-22 09:23:50.480227+00,2021-11-22 09:24:31.062996+00,Complete (KID 73214),2
90,0,2021-11-22 09:21:29.484929+00,2021-11-22 09:22:09.540013+00,Complete (KID 73214),2
80,0,2021-11-22 09:19:08.088672+00,2021-11-22 09:19:44.418239+00,Complete (KID 73214),2
80,0,2021-11-22 09:16:47.659799+00,2021-11-22 09:17:24.538998+00,Complete (KID 73214),2
70,0,2021-11-22 09:14:27.49559+00,2021-11-22 09:14:59.676232+00,Complete (KID 73214),2
70,0,2021-11-22 09:12:08.589261+00,2021-11-22 09:12:40.992033+00,Complete (KID 73214),2
60,0,2021-11-22 09:09:50.137285+00,2021-11-22 09:10:18.618685+00,Complete (KID 73214),2
60,0,2021-11-22 09:07:32.305894+00,2021-11-22 09:08:00.680218+00,Complete (KID 73214),2
50,0,2021-11-22 09:05:14.989347+00,2021-11-22 09:05:39.353351+00,Complete (KID 73214),2
50,0,2021-11-22 09:02:58.886059+00,2021-11-22 09:03:23.561996+00,Complete (KID 73214),2
45,0,2021-11-22 09:00:42.872661+00,2021-11-22 09:01:05.281359+00,Complete (KID 73214),2
45,0,2021-11-22 08:58:26.866411+00,2021-11-22 08:58:49.461652+00,Complete (KID 73214),2
40,0,2021-11-22 08:56:11.263423+00,2021-11-22 08:56:31.661977+00,Complete (KID 73214),2
40,0,2021-11-22 08:53:55.848518+00,2021-11-22 08:54:16.316136+00,Complete (KID 73214),2
35,0,2021-11-22 08:51:40.675265+00,2021-11-22 08:51:59.320764+00,Complete (KID 73214),2
35,0,2021-11-22 08:49:26.60146+00,2021-11-22 08:49:45.077179+00,Complete (KID 73214),2
30,0,2021-11-22 08:47:11.661676+00,2021-11-22 08:47:28.210946+00,Complete (KID 73214),2
30,0,2021-11-22 08:44:58.36963+00,2021-11-22 08:45:14.771162+00,Complete (KID 73214),2
25,0,2021-11-22 08:42:44.184428+00,2021-11-22 08:42:58.950278+00,Complete (KID 73214),2
25,0,2021-11-22 08:40:31.10639+00,2021-11-22 08:40:45.673165+00,Complete (KID 73214),2
20,0,2021-11-22 08:38:17.737457+00,2021-11-22 08:38:30.209883+00,Complete (KID 73214),2
20,0,2021-11-22 08:36:05.323272+00,2021-11-22 08:36:17.872826+00,Complete (KID 73214),2
15,0,2021-11-22 08:33:52.535332+00,2021-11-22 08:34:03.133012+00,Complete (KID 73214),2
15,0,2021-11-22 08:31:40.548211+00,2021-11-22 08:31:51.089964+00,Complete (KID 73214),2
10,0,2021-11-22 08:29:28.531885+00,2021-11-22 08:29:37.134331+00,Complete (KID 73214),2
10,0,2021-11-22 08:27:16.907333+00,2021-11-22 08:27:25.628712+00,Complete (KID 73214),2
5,0,2021-11-22 08:25:05.802849+00,2021-11-22 08:25:12.475148+00,Complete (KID 73214),2
5,0,2021-11-22 08:22:54.324647+00,2021-11-22 08:23:01.111666+00,Complete (KID 73214),2
2,0,2021-11-22 08:20:43.525507+00,2021-11-22 08:20:48.923676+00,Complete (KID 73214),2
2,0,2021-11-22 08:18:33.017277+00,2021-11-22 08:18:38.645097+00,Complete (KID 73214),2
50,0,2021-11-22 14:48:57.715837+00,2021-11-22 14:50:53.415398+00,Complete (KID 75799),10
50,0,2021-11-22 14:46:14.568571+00,2021-11-22 14:48:05.66896+00,Complete (KID 75799),10
45,0,2021-11-22 14:43:32.581371+00,2021-11-22 14:45:18.540154+00,Complete (KID 75799),10
45,0,2021-11-22 14:40:52.900313+00,2021-11-22 14:42:34.819833+00,Complete (KID 75799),10
40,0,2021-11-22 14:38:13.41609+00,2021-11-22 14:39:43.020956+00,Complete (KID 75799),10
40,0,2021-11-22 14:35:37.809367+00,2021-11-22 14:37:08.099626+00,Complete (KID 75799),10
35,0,2021-11-22 14:33:01.907674+00,2021-11-22 14:34:21.787832+00,Complete (KID 75799),10
35,0,2021-11-22 14:30:28.912147+00,2021-11-22 14:31:47.804182+00,Complete (KID 75799),10
30,0,2021-11-22 14:27:56.07145+00,2021-11-22 14:29:05.196303+00,Complete (KID 75799),10
30,0,2021-11-22 14:25:27.009786+00,2021-11-22 14:26:35.176836+00,Complete (KID 75799),10
25,0,2021-11-22 14:22:57.247538+00,2021-11-22 14:23:56.414534+00,Complete (KID 75799),10
25,0,2021-11-22 14:20:31.375098+00,2021-11-22 14:21:29.41771+00,Complete (KID 75799),10
20,0,2021-11-22 14:18:05.948726+00,2021-11-22 14:18:53.209503+00,Complete (KID 75799),10
20,0,2021-11-22 14:15:43.014335+00,2021-11-22 14:16:30.211932+00,Complete (KID 75799),10
15,0,2021-11-22 14:13:20.545979+00,2021-11-22 14:13:57.00497+00,Complete (KID 75799),10
15,0,2021-11-22 14:11:01.150729+00,2021-11-22 14:11:37.841275+00,Complete (KID 75799),10
10,0,2021-11-22 14:08:41.752825+00,2021-11-22 14:09:07.781809+00,Complete (KID 75799),10
10,0,2021-11-22 14:06:25.699106+00,2021-11-22 14:06:51.801303+00,Complete (KID 75799),10
5,0,2021-11-22 14:04:08.633586+00,2021-11-22 14:04:23.831399+00,Complete (KID 75799),10
5,0,2021-11-22 14:01:55.152474+00,2021-11-22 14:02:10.671153+00,Complete (KID 75799),10
2,0,2021-11-22 13:59:41.958672+00,2021-11-22 13:59:51.036703+00,Complete (KID 75799),10
2,0,2021-11-22 13:57:30.46549+00,2021-11-22 13:57:39.579636+00,Complete (KID 75799),10