100,0,2021-11-22 10:44:56.061305+00,2021-11-22 10:46:50.974205+00,Complete (KID 73214),5
100,0,2021-11-22 10:42:14.467983+00,2021-11-22 10:44:06.65968+00,Complete (KID 73214),5
90,0,2021-11-22 10:39:34.07242+00,2021-11-22 10:41:15.672204+00,Complete (KID 73214),5
90,0,2021-11-22 10:36:55.710179+00,2021-11-22 10:38:35.900252+00,Complete (KID 73214),5
80,0,2021-11-22 10:34:18.085453+00,2021-11-22 10:35:49.429442+00,Complete (KID 73214),5
80,0,2021-11-22 10:31:43.111079+00,2021-11-22 10:33:12.919265+00,Complete (KID 73214),5
70,0,2021-11-22 10:29:08.262657+00,2021-11-22 10:30:28.547136+00,Complete (KID 73214),5
70,0,2021-11-22 10:26:36.490437+00,2021-11-22 10:27:55.965997+00,Complete (KID 73214),5
60,0,2021-11-22 10:24:05.263339+00,2021-11-22 10:25:14.16034+00,Complete (KID 73214),5
60,0,2021-11-22 10:21:37.184066+00,2021-11-22 10:22:45.721591+00,Complete (KID 73214),5
50,0,2021-11-22 10:19:09.3575+00,2021-11-22 10:20:06.915406+00,Complete (KID 73214),5
50,0,2021-11-22 10:16:43.388238+00,2021-11-22 10:17:40.589236+00,Complete (KID 73214),5
45,0,2021-11-22 10:14:17.84572+00,2021-11-22 10:15:10.227089+00,Complete (KID 73214),5
45,0,2021-11-22 10:11:54.424966+00,2021-11-22 10:12:46.594105+00,Complete (KID 73214),5
40,0,2021-11-22 10:09:30.248207+00,2021-11-22 10:10:16.849115+00,Complete (KID 73214),5
40,0,2021-11-22 10:07:08.046831+00,2021-11-22 10:07:54.179456+00,Complete (KID 73214),5
35,0,2021-11-22 10:04:46.266869+00,2021-11-22 10:05:28.018291+00,Complete (KID 73214),5
35,0,2021-11-22 10:02:25.256928+00,2021-11-22 10:03:06.674383+00,Complete (KID 73214),5
30,0,2021-11-22 10:00:04.463732+00,2021-11-22 10:00:40.790719+00,Complete (KID 73214),5
30,0,2021-11-22 09:57:44.472291+00,2021-11-22 09:58:20.447463+00,Complete (KID 73214),5
25,0,2021-11-22 09:55:25.075994+00,2021-11-22 09:55:55.958634+00,Complete (KID 73214),5
25,0,2021-11-22 09:53:07.353428+00,2021-11-22 09:53:38.089799+00,Complete (KID 73214),5
20,0,2021-11-22 09:50:49.616203+00,2021-11-22 09:51:15.33196+00,Complete (KID 73214),5
20,0,2021-11-22 09:48:33.575069+00,2021-11-22 09:48:59.180653+00,Complete (KID 73214),5
15,0,2021-11-22 09:46:17.193239+00,2021-11-22 09:46:37.593412+00,Complete (KID 73214),5
15,0,2021-11-22 09:44:02.334823+00,2021-11-22 09:44:22.756022+00,Complete (KID 73214),5
10,0,2021-11-22 09:41:48.010283+00,2021-11-22 09:42:03.417564+00,Complete (KID 73214),5
10,0,2021-11-22 09:39:34.336722+00,2021-11-22 09:39:49.570547+00,Complete (KID 73214),5
5,0,2021-11-22 09:37:21.419237+00,2021-11-22 09:37:31.42728+00,Complete (KID 73214),5
5,0,2021-11-22 09:35:09.76364+00,2021-11-22 09:35:19.721526+00,Complete (KID 73214),5
2,0,2021-11-22 09:32:57.394421+00,2021-11-22 09:33:04.353084+00,Complete (KID 73214),5
2,0,2021-11-22 09:30:47.069826+00,2021-11-22 09:30:54.003299+00,Complete (KID 73214),5
100,0,2021-11-22 09:28:35.703963+00,2021-11-22 09:29:20.282938+00,Complete (KID 73214),2
100,0,2021-11-22 09:26:13.114365+00,2021-11-22 09:26:57.618211+00,Complete (KID 73214),2
90,0,2021-11-22 09:23:50.480227+00,2021-11-22 09:24:31.062996+00,Complete (KID 73214),2
90,0,2021-11-22 09:21:29.484929+00,2021-11-22 09:22:09.540013+00,Complete (KID 73214),2
80,0,2021-11-22 09:19:08.088672+00,2021-11-22 09:19:44.418239+00,Complete (KID 73214),2
80,0,2021-11-22 09:16:47.659799+00,2021-11-22 09:17:24.538998+00,Complete (KID 73214),2
70,0,2021-11-22 09:14:27.49559+00,2021-11-22 09:14:59.676232+00,Complete (KID 73214),2
70,0,2021-11-22 09:12:08.589261+00,2021-11-22 09:12:40.992033+00,Complete (KID 73214),2
60,0,2021-11-22 09:09:50.137285+00,2021-11-22 09:10:18.618685+00,Complete (KID 73214),2
60,0,2021-11-22 09:07:32.305894+00,2021-11-22 09:08:00.680218+00,Complete (KID 73214),2
50,0,2021-11-22 09:05:14.989347+00,2021-11-22 09:05:39.353351+00,Complete (KID 73214),2
50,0,2021-11-22 09:02:58.886059+00,2021-11-22 09:03:23.561996+00,Complete (KID 73214),2
45,0,2021-11-22 09:00:42.872661+00,2021-11-22 09:01:05.281359+00,Complete (KID 73214),2
45,0,2021-11-22 08:58:26.866411+00,2021-11-22 08:58:49.461652+00,Complete (KID 73214),2
40,0,2021-11-22 08:56:11.263423+00,2021-11-22 08:56:31.661977+00,Complete (KID 73214),2
40,0,2021-11-22 08:53:55.848518+00,2021-11-22 08:54:16.316136+00,Complete (KID 73214),2
35,0,2021-11-22 08:51:40.675265+00,2021-11-22 08:51:59.320764+00,Complete (KID 73214),2
35,0,2021-11-22 08:49:26.60146+00,2021-11-22 08:49:45.077179+00,Complete (KID 73214),2
30,0,2021-11-22 08:47:11.661676+00,2021-11-22 08:47:28.210946+00,Complete (KID 73214),2
30,0,2021-11-22 08:44:58.36963+00,2021-11-22 08:45:14.771162+00,Complete (KID 73214),2
25,0,2021-11-22 08:42:44.184428+00,2021-11-22 08:42:58.950278+00,Complete (KID 73214),2
25,0,2021-11-22 08:40:31.10639+00,2021-11-22 08:40:45.673165+00,Complete (KID 73214),2
20,0,2021-11-22 08:38:17.737457+00,2021-11-22 08:38:30.209883+00,Complete (KID 73214),2
20,0,2021-11-22 08:36:05.323272+00,2021-11-22 08:36:17.872826+00,Complete (KID 73214),2
15,0,2021-11-22 08:33:52.535332+00,2021-11-22 08:34:03.133012+00,Complete (KID 73214),2
15,0,2021-11-22 08:31:40.548211+00,2021-11-22 08:31:51.089964+00,Complete (KID 73214),2
10,0,2021-11-22 08:29:28.531885+00,2021-11-22 08:29:37.134331+00,Complete (KID 73214),2
10,0,2021-11-22 08:27:16.907333+00,2021-11-22 08:27:25.628712+00,Complete (KID 73214),2
5,0,2021-11-22 08:25:05.802849+00,2021-11-22 08:25:12.475148+00,Complete (KID 73214),2
5,0,2021-11-22 08:22:54.324647+00,2021-11-22 08:23:01.111666+00,Complete (KID 73214),2
2,0,2021-11-22 08:20:43.525507+00,2021-11-22 08:20:48.923676+00,Complete (KID 73214),2
2,0,2021-11-22 08:18:33.017277+00,2021-11-22 08:18:38.645097+00,Complete (KID 73214),2
